 e e_err e_ananke x y z parallax parallax_error distance ra dec density
1019136 0.0096706900163154 3.0281463894831593e-09 3.5779752494136126e-08 0.069840006602184 0.0749488574403004 0.0311233662337378 9.16157651307875 0.224614884935212 0.107068303804249 273.52758651712315 19.867169159393317 0.0192562204163549
205378 0.0153999017262737 5.027835659981573e-09 0.1338958293199539 -0.1828831835828934 -0.1422780638038717 0.0371849387900161 4.335523773637985 0.1034053250753933 0.2346742975913854 113.22171979986555 -0.2046350031513975 0.0054039027102998
785228 0.0204068313569604 1.0660169452144186e-08 0.0254723783582448 0.1667521886792836 0.1938495911639703 0.0351529960719007 3.862179536856405 0.0639549945238117 0.2581079029332518 283.2253869952755 18.09130989708685 0.0124908022227646
317158 0.0288616503838551 1.559245173279699e-08 0.2004395872354507 -0.0980246762959404 -0.2157773983281208 -0.0381987955154107 3.94530885858 0.3458336176925371 0.2400580570841241 109.79723778885742 -33.12164249220209 0.005893872610994
627742 0.019162071146104 1.2657014956734737e-08 0.0117426216602325 0.2019806830359515 0.1410107895312002 0.0142195750605506 3.994480513316885 0.0646808660892665 0.2467436633406917 280.8221160571913 3.273844275407758 0.0098899019311051
472392 0.0116982642323412 1.0217217649649253e-08 0.008407556451857 -0.0860398973493379 0.158415455119213 0.0264711574395463 5.462158128037975 0.0426695211596761 0.1822060441717048 359.46476094052065 70.76367849540962 0.0074847611986419
1020124 0.007457671002488 4.911880466189182e-09 7.413643476894549e-09 0.0664433694372962 0.0504710961539858 0.0151527093365385 11.793939640301456 0.0426232588902739 0.084803640779176 275.57192618501017 8.450811532687826 0.0193149283965261
239575 0.0107419946240662 5.5535229608783695e-09 0.0082376580685377 -0.2335344664209596 0.0779158969151419 -0.0118305287790415 3.7871090383687953 0.1949128675101662 0.2464735186785897 70.26583722073482 42.27475479548651 0.0055508775977765
629400 0.0214258804298625 1.730062279155544e-08 0.0110341757535934 0.2392082662810379 0.1834611297011954 -0.0117943391146854 3.310412960024243 0.0743845217569162 0.3016913774100463 286.93511801125385 3.026151699316955 0.0099125872493571
23123 0.0148452688850644 1.6541281926303226e-08 0.0399634391069412 0.196406059749762 -0.1985321262023815 -0.0073915605598909 4.711669584293369 0.4688634122897175 0.2793653174758384 218.5923566402469 -62.01468168387945 0.0015747151406874
355209 0.0115557218258355 1.1245465518468966e-08 0.0164518598467111 -0.1417010094320065 -0.0899317174434487 0.0421801317496859 4.706372379203026 1.3534356943513444 0.1730492802377367 115.23773850220056 6.842102810097764 0.0061105309754669
1019483 0.0161337893639088 7.11312913648298e-10 0.0272211469709873 0.0534027598315709 -0.1373165908186396 -0.001480414319646 6.6833593992927565 0.4872680808696725 0.1473427721275799 168.03149534200978 -61.1747976008096 0.0192757171904755
546434 0.0189284754900904 1.1717024755087112e-08 0.0121131418272852 0.2484570867435681 0.0699881183387528 0.0368731935496888 3.059305301740621 1.706433678088891 0.2607467987612753 267.5239611679693 -11.305929931480067 0.0086802415568557
274714 0.0306850863191579 1.6316798366271537e-08 0.2417161464691162 -0.103543778510798 -0.2389791038597762 0.0129861426692579 3.835534988131841 0.0803048589273099 0.2607699485204176 122.4929464633071 -28.01728999854426 0.0056959320160729
952022 0.0062285780119511 6.125811752771728e-11 5.131615239406528e-07 0.0691525345011345 -0.0049849013944934 0.0320401880724637 13.071205384345005 0.0479673888167472 0.0763773259649895 242.17527626364125 -17.18967916567489 0.0167998197925895
385237 0.0108554197458756 1.0115477172645628e-09 0.0145094413310289 -0.143120611326181 -0.0811744505039696 0.0343266510999154 4.541876469773464 1.0048996700551016 0.1680806942415948 111.90144462026544 8.299934751846804 0.0063441967577365
193946 0.0214322457775439 8.515208282141115e-09 0.2486708313226699 0.0910675153266672 -0.2314111585048896 -0.0081464026206018 4.161970691514374 0.0777782255424425 0.2488187704012799 167.44142673786354 -62.465785982579845 0.0053499870419172
511065 0.0087764971412428 1.421458050442481e-09 0.0071061719208955 -0.1220782028469929 -0.0478901661691007 -0.0454458313264409 7.240099092399594 0.0426054680275741 0.1387871723575595 80.68190110246516 1.0610601908032409 0.0081007233144959
625675 0.0210847468217582 1.3351235595421589e-08 0.0103818159550428 0.2451979332874552 0.1552829011448469 0.012161971866881 3.4101930706681296 0.0437825477572472 0.2904870383271695 280.4567525865781 0.5727686012632817 0.009860684934453
77907 0.0167863107318172 6.6511831548996554e-09 0.0637335181236267 0.1393363406763645 -0.2007426305547039 -0.0318671121406512 3.823346703124895 1.0876242827215865 0.2464299746201486 198.23813588087063 -70.22516484869162 0.0039867006790039
450828 0.00639702352758 3.2438181030717533e-09 0.0044776550494134 -0.1026332721388686 0.0082721221516321 0.0394121546939374 9.144666143414211 0.0517452738045246 0.110251233518911 107.3894158434207 42.02485424840069 0.0071545071084925
872016 0.0037952139317952 7.871700743385397e-11 4.969306701241294e-06 0.0030217475064553 -0.018664919439012 -0.0465091283773846 19.81928014149797 0.0525195975485359 0.0502056689835084 25.659127556851445 -46.8224137919654 0.0147203669962676
512011 0.0148359775019789 6.343285844232825e-09 0.0024413845967501 0.1837075179739116 0.0704853259429903 -0.040007227263198 5.020691663695056 0.0428674221924428 0.2007914628830464 287.9185097369503 -15.741870914723044 0.0081151903755639
641533 0.0208451862712102 1.3454325408106645e-08 0.0110846040770411 0.2457068092275487 0.1243894203710798 0.0441271744570502 3.536870262974717 0.0482658217560397 0.2789117629763922 271.99162506058383 -1.2005191664227264 0.0100827682593713
519912 0.0125287760877468 1.2390118157075004e-08 0.0072032455354928 -0.0656870808580076 0.1667780904935744 -0.0422770801753547 5.260375358424349 0.0704130244501015 0.1841658914361796 356.0647592228194 48.10349968427733 0.0082447956286513
792558 0.0141719454142719 9.530275359762456e-09 2.6880803488893434e-05 0.1452049489684832 0.0852875591540989 -0.0180960052472162 5.934071344373817 0.0753086589644481 0.1693691540904394 287.19366558935195 -5.012548053021525 0.0126599444947043
951558 0.0029478059513364 2.624341608332268e-10 1.2308195437071843e-05 0.0323869666111372 0.0044640506528844 0.0167460748629324 27.239736617304874 0.0426519814157755 0.0367324703473285 247.22712659264704 -7.35040022901239 0.0167873335912051
466255 0.014783151559585 2.87796558870594e-09 0.0118806846439838 -0.0566545725518562 0.2075135132400118 0.0076168033415253 4.616514936310906 0.0674523022409477 0.2152431519500437 335.88437703294863 59.72825245306164 0.0073892003658817
172833 0.0216343555642318 1.705655718551031e-08 0.1792215257883072 -0.1898778916400297 -0.2100509440722738 0.03868154534162 3.8875846291674057 0.2698291798810862 0.2857818657461179 116.76879465381823 -9.546544739339604 0.0052434290954484
858705 0.0104959794935294 3.995598519764623e-09 7.306362590497884e-07 0.1268403615690157 -0.0068084420122928 0.0294744051726922 7.58777332010118 0.0426479579434765 0.130397748315979 252.46256333341088 -23.989518263815786 0.0143659039441291
249875 0.0109944230993712 7.821627270282227e-09 0.0151676796376705 -0.2457891056496458 0.040613860594276 -0.0382204358833022 3.522920426033997 0.5049818426293019 0.2520368462101001 71.90508079329267 31.53798253124417 0.0055909595123212
680671 0.0207636865292785 9.736466537946929e-09 0.0645035877823829 0.142415280141178 0.2378920450203105 -0.0090615262679303 4.291060387889762 0.3460023327327037 0.2774109737554375 297.23994404079093 22.16576708113543 0.010646467716604
837215 0.0173635056556543 9.25122143336527e-10 0.0349667519330978 0.0655016737116512 -0.1549902169579646 -0.0071754779115547 6.045293458039163 0.0554559717403422 0.1684159258946843 169.9140132683805 -63.5134532550658 0.0137848720607647
475743 0.0102476246207496 1.1089052292629673e-08 0.0044979248195886 -0.0946672875747724 0.1318648003344635 -0.0256852137723989 6.039229190164161 0.0486362046252861 0.1643470447271457 17.44817703164504 53.78254667136739 0.0075371418964233
965112 0.0059613485629897 5.497037509401158e-10 9.415444219484924e-05 -0.047796418417609 -0.0407469814918596 -0.0396628270435679 13.195632361243405 0.2594865439719087 0.074282931843978 75.98664224947188 -19.99264032331595 0.0171839142819108
373460 0.0179403869705154 8.153671580936677e-09 0.0950770005583763 0.1113646762625618 -0.1964776113445058 -0.0162515121276908 4.455849417367188 0.3701838280485732 0.226428033876427 184.2699873783793 -66.76138119641946 0.0062429768382903
555864 0.0138802989831835 7.630684810947186e-09 0.0052133798599243 0.1868818388771058 -0.0009538117662981 0.0214763640441711 5.306537213805817 0.0623779716115793 0.1881142356961105 260.03199469829406 -25.619628658441304 0.008832209118204
311372 0.0268795039156662 1.4983662170474028e-08 0.3334377408027649 -0.164497034918188 -0.2418034126246909 0.0086988092629761 3.558101941769886 0.6979318204267434 0.2925813290974251 115.30983348384714 -19.3756579203878 0.0058659946675329
126285 0.0121790641116032 7.382452077288977e-09 0.0151123981922864 -0.1773957419151939 0.1897104745202272 0.0020407932632759 4.175968289579425 0.8523464684694199 0.2597373254452954 34.59679664706636 61.5970443880484 0.0049513709545498
223106 0.024749118027429 1.3086232390328781e-08 0.2886022925376892 0.0574217535367112 -0.2438849478721065 -0.0161730036214222 3.916227235598758 0.0426406003983653 0.2510750716896232 150.69273631658015 -59.95330038023141 0.0054833617411672
753662 0.0178573015025501 1.5037980784234962e-09 0.0070399162359535 0.1070837246757644 0.1816255470842848 0.0473825511128597 4.694803130106749 0.2061109367344221 0.2161015261261785 283.10118903431686 29.211738596230315 0.0118415392310987
1028118 0.0062677121885062 1.5858589738585062e-10 0.0021909058559685 -0.0221813042880452 -0.0490882157378282 0.0488962565828323 13.80077635015022 0.0426039877081303 0.0727496191883958 154.28629344897217 -2.8679925299952704 0.020382674485384
463751 0.0098444374305495 1.120245160750405e-08 0.0069534829817712 -0.0941066006125887 0.1246598496461716 0.0310884990633976 5.743397848495041 0.3563200141758283 0.159256476058835 27.35813481356752 73.66338530651275 0.0073500664903714
250744 0.0247324493083678 1.3221196749877498e-08 0.3223784565925598 0.0533974938962026 -0.2402925415968667 -0.0315498595920133 4.012574119617851 0.0488577803520429 0.2481676682038832 144.8050585424272 -62.29502456002334 0.005594394429393
868725 0.0029679271689585 3.6842508163281555e-11 1.7045179845354141e-07 -0.0187931875127082 0.0265858174123526 -0.0224530642549415 25.259751827250824 0.0430677439903265 0.0395490793673797 15.031145578530188 28.240698897502675 0.0146350021167622
820458 0.0253199177084931 1.2683185119969844e-08 0.0240996032953262 0.236196761450656 0.240297142357934 0.0305937567750683 3.002376401096152 0.0430839122428769 0.3383306144864507 283.9370354185539 13.532387570660942 0.0133453262690602
503767 0.0169818204462194 9.882938429529508e-09 0.0062916614115238 0.2095099954089969 0.1040742829552294 -0.0343582989175166 4.244224664817982 0.0428192277107159 0.2364453155666834 287.4038685304216 -9.56603431651452 0.0079811308362166
600547 0.0235140419356317 9.504056285081827e-09 0.0176678039133548 0.2457013398864183 0.2476082978635765 -0.0494137469302763 2.733588965996842 0.0984340165170701 0.3523077290928604 295.7231793009839 7.100399404077657 0.0095117866608236
568829 0.0306009208543076 5.153880216834655e-09 0.0826655328273773 -0.0530707956557393 -0.2059983353042651 0.0155308071788625 4.537467130080257 0.3703026868046619 0.213290950279867 129.78611685222072 -34.60060221472251 0.0090402275576807
806134 0.0094876954239387 9.713076861902887e-10 0.0013348716311156 0.0862910985600287 -0.0830056419011064 0.0248975636217957 8.11889754399128 0.0426177358131962 0.1222946399169345 212.78360665317027 -49.074734189699015 0.0129838457442656
45586 0.0153773853737823 6.259281699500067e-10 0.0334521271288394 0.1724061917350327 -0.1978555937124788 -0.0402830895095379 3.7492050721553705 0.069730180597225 0.2655060417623821 217.06805908346092 -70.05378521614018 0.0023394767907128
242901 0.0123773451687916 1.7537298541225551e-09 0.0104327239096164 -0.2470870959072859 0.1699244559728036 0.0278933249110376 3.353148059378974 0.0428450904639497 0.3011716973358259 61.44066462804745 59.38793520933826 0.0055637070286244
105659 0.0136129243150536 1.7567222497233538e-08 0.0157314650714397 -0.159723323000854 0.2303768542813041 0.0198267018675043 3.552474662025344 0.0457331718892627 0.2810304841221451 17.43678492785278 66.85323785883087 0.0047609779481516
449373 0.0080526950344538 5.309918701894132e-10 0.0036015701480209 -0.1089983571599409 0.0785835069759672 -0.0318920855619165 7.228051025994949 0.1493251281767481 0.1381054472267352 42.56291823936181 44.55589276840192 0.007133542677692
163306 0.0115549419647968 6.8099560156918796e-09 0.0125591792166233 -0.1864280762393609 0.1609051160141452 -0.0391196483239644 4.044028039159611 0.0749012351953467 0.2493516209187844 38.67793121954256 50.554192256365326 0.0051895571360503
712595 0.0165273407969933 1.0865423823086471e-08 0.0035925074480473 0.1604590856240251 0.118570463673759 -0.0003757142165254 5.027771768920631 0.0432872770222525 0.1995149472502773 284.5670464157984 3.0923612812469465 0.0111403441121854
1082303 0.0174393584686215 2.930957926533903e-09 0.015110146254301 0.0109332266945769 -0.1279230246983104 0.0123006522040273 7.758115916221809 0.8795648887099538 0.1289772915615923 148.9065892484357 -47.595541070658975 0.034421780874949
278314 0.0128132405396871 1.6015728533335525e-08 0.0113275544717907 -0.2457268554883342 0.1787629332229042 -0.034128275282646 3.2986702569906425 0.0664454508129294 0.3057819696718714 47.18832030661557 50.76977160663949 0.0057117707598293
497364 0.0175115228163212 5.28704311539375e-09 0.0153393186628818 0.2484289523680594 0.0445748473588998 0.0153074922342694 3.8230137182811457 0.0499116046334137 0.2528600021954105 268.8321026298322 -18.425562692827587 0.0078790100706039
870331 0.0152690007597947 5.637710520193474e-09 0.0009150979458354 0.1212166057367143 0.1172159551929491 0.0344074960249297 5.63335561340062 0.2369410491397635 0.1720956752531308 277.401221032275 15.019650016508152 0.0146758173452544
621403 0.0200381463657033 7.958240039601589e-09 0.0110689559951424 0.2243503439357313 0.13619948860957 0.0259636547362262 4.80833182446115 1.026206812897382 0.2637375378835013 277.0706324355978 1.0926002273624928 0.0098028140420233
432905 0.0076127087982461 1.6949126517169835e-09 0.0035594794899225 -0.1215839383825976 0.0502018285433195 -0.0330020869978148 7.347024685277732 0.0537194638179039 0.1356171648720305 56.37831932712445 36.82118459322604 0.0068973454432176
389106 0.0302702833527663 1.1642419352616662e-08 0.173057422041893 -0.0338858237449417 -0.2217760190275127 -0.0393633291093529 4.586976905193424 0.3046347474393548 0.2277769157424346 118.40252345031556 -47.23329333376328 0.0063801175380759
1002282 0.0110336404818121 2.0434480406179593e-09 2.490315296199697e-07 0.082976198191268 0.0877850808306887 0.0177866803566084 8.376377121377962 0.102328441665727 0.1220968299376986 281.49167033513424 15.942934215464671 0.0184613688503054
996702 0.0093416630364617 9.458228671863452e-11 7.413643476894549e-09 0.0928826769444155 0.0527714792780134 -0.0035721185500162 9.398353393846676 0.0514877510487108 0.1068867659370692 283.0478916238039 -3.835224984294889 0.0182416814770946
84416 0.0202856864004423 1.4653067333918259e-09 0.2123613208532333 0.1120455775893738 -0.2363614743414597 -0.0156508583947193 6.295113926167495 1.9592412823712608 0.2620418046394439 174.57995291423194 -65.21578884095932 0.0043088704481358
653023 0.0201074450356316 1.2144607741659557e-08 0.0137659162282943 0.2087079898716126 0.1655210004782416 0.0057705824884433 3.681470193996943 0.0789282933840901 0.2664385975376374 284.2582442604011 5.447132989952729 0.0102438479599013
1015685 0.0073520685582457 4.626738685561844e-09 7.625255982190993e-09 0.0459409989608309 0.0702426988656043 0.0033454091469178 11.983751200952636 0.1012035798459097 0.0839988326811945 292.12277112579216 22.221694466819336 0.0190706798141243
128697 0.0270631337206697 6.384479456546885e-09 0.0908609554171562 0.012319016784739 -0.2397815113555026 0.0470715974989612 4.076447002922916 0.0579888349084256 0.2446684831635981 151.5810594871493 -41.96655361745251 0.0049689870466486
77334 0.0137818651990502 9.537623630432148e-09 0.0318565294146537 0.2469017574960539 -0.0768458272215642 0.0228118710055393 4.002813020743259 0.1821726199439265 0.2595884058943698 249.02201914643732 -39.88488646277597 0.003956293749896
387420 0.0236785045761908 1.294357493356878e-09 0.1291232109069824 -0.128686676362694 -0.1826476177239417 -0.0318622534864865 4.495848701066382 0.0494441767871736 0.2256892025125372 105.523171896717 -23.142458115379167 0.00636411912864
1018167 0.0076100287996943 2.0494170383856456e-09 1.5276196307922874e-08 0.062209430478016 0.0352814677054099 0.0496419594936465 11.43626457065401 0.0464731347526284 0.087058137736893 250.009053363206 12.532779881701272 0.019202315114485
677018 0.0095390961449034 2.672030662104928e-09 0.0015507341595366 -0.0647426528544074 0.1168149372017932 0.0221752815203641 7.366262896449916 0.136398395749725 0.1353849465878412 0.2637397735160104 71.91293316655847 0.0105917279366203
67729 0.016025091173774 4.253213904506413e-09 0.0475622974336147 0.1501286376588418 -0.1946441721949958 -0.0339877515611088 3.974884688956346 0.0426041876298938 0.2481534381606563 206.77894177112248 -70.23294565258954 0.0034363969976874
605894 0.0117856095986846 1.1726457598676017e-08 0.0048748925328254 -0.0662264936578202 0.1542327220397984 -0.0112505112293221 6.04911979154778 0.0511997426889996 0.1682267963581787 354.5593672713891 57.65289923231212 0.0095876485629989
848037 0.0154819358839001 8.122329955267842e-09 0.0007616351358592 0.1086134921746677 0.1340322280293324 0.0349708976117819 5.591736446341379 0.3475337075118376 0.1760241248029863 280.5022987629536 21.15119443940829 0.0140779969620151
86370 0.0127719641554707 1.491312511325248e-08 0.0199986565858125 0.2080870310177514 -0.0635438421051742 0.0062190379662628 4.524636096034607 0.0637919080829392 0.2176619139410838 252.69199108956872 -41.88176406218833 0.0043885135995294
1080814 0.0105845367487052 4.2345825989283054e-10 0.0039403713308274 0.00047252683897 -0.0880260897490929 0.0262705249675864 11.1712508110456 0.1787224594841096 0.0918637917800125 153.1707754029734 -36.005728119242754 0.0339446814392881
499233 0.0162088343001152 1.3025907452060791e-08 0.0120791625231504 -0.0252933556478937 0.2230005073618929 0.0066554597902854 4.361884013967104 0.0637987912588538 0.2245290076328949 323.45259090079924 54.08788389634449 0.0079089707788459
103396 0.0136781095901972 5.6654732402940175e-09 0.0248574651777744 0.2338690161239265 -0.0545273609786609 0.0065285616120092 4.623325229656315 0.2372205805190818 0.2402302477099676 255.92988337680043 -38.916048449565416 0.0047305188983592
258795 0.0106502251037572 2.934283071495184e-09 0.0385838747024536 -0.2243413942841889 -0.0184332402304053 -0.0450859565797414 4.457450081764281 0.0426170593539099 0.2295682665689578 78.76590541877484 18.861833671393835 0.0056274747283041
695161 0.0160770727622473 8.382519841387797e-09 0.011044411920011 0.0164805581633105 0.2012289161226051 0.0128289707308522 5.317536453956487 0.8294701864962535 0.2023098316228496 309.3857657667192 47.095721709683644 0.010866303691491
975374 0.0040560009432195 3.875050933291061e-11 1.9127301129628904e-06 0.0468757828757744 0.0143577535277046 0.0062824520748957 20.218715400970776 0.0432851149267369 0.0494262411139308 268.9042018947218 -10.598162017960792 0.0175004669922706
865100 0.0042292251417846 2.3784723457663045e-10 0.002168112900108 -0.0196449446624107 -0.0217643182312631 0.0475721320198997 17.86963517832958 0.0426052345705758 0.0558812772203681 161.12805412350707 15.50623060114222 0.0145401755686938
815080 0.0124612913014597 1.2615824392154699e-09 0.0067776255309581 0.0855523876775865 -0.1186388439158977 0.0180351253940909 6.727028439071333 0.0472735263911075 0.1473758870067195 197.91200075796183 -55.730128473336 0.0132092998988516
1020036 0.0073201205578063 2.9914219952180326e-10 4.9017305769893944e-08 0.0432016997049282 0.0523788964580193 0.0484959846060518 11.31551985538 0.2561857665981606 0.0834373787607516 255.27253536852817 28.91033356254379 0.019310118597325
402520 0.0185055289913005 7.992394141039133e-09 0.0579200573265552 -0.1476048265434408 -0.149277037085469 -0.0089032211376896 4.7658956367139895 0.0426032909146547 0.2101192184607641 106.38061354692016 -12.129487730538155 0.0065185431508216
13637 0.0155861546953752 2.0872988078910854e-08 0.0555195957422256 0.212947948916059 -0.2307016260476847 0.0085663175204085 1.9117263706807184 1.1684702848360298 0.3140755498354858 212.58256543695936 -59.80290332995333 0.0013935663218639
260862 0.0090240603473684 4.4105856979330645e-10 0.0183157064020633 -0.1855870960931465 -0.0059050664117966 0.0412730060264617 5.094975345340927 0.2211956930359115 0.1902127784142666 100.3335596561709 33.217593101287406 0.0056360729602246
892909 0.0041787328255517 5.397683648240367e-13 2.362163620261981e-08 0.0037933156192683 0.0329386860661099 -0.0430632756551663 18.44820678814993 0.2947209230255515 0.0543487993731414 349.9853758927008 3.3048366154986866 0.0152603689969433
1006719 0.0064689604237349 7.324444319820065e-11 2.778503358058515e-06 0.0188900749505983 0.068829907455764 0.0241328439066563 13.15066016349434 0.1816893572614934 0.0753444440355843 283.0547833057405 45.00285291799677 0.0186453649238655
648987 0.0185088936078028 6.456056980065648e-09 0.0371067970991134 0.1000651360306565 0.2141504862767301 -0.0110167461420234 4.231161697842204 0.04286065818839 0.2366322693906128 301.3344247955073 26.755504991872627 0.0101870342232257
323125 0.0180045368019998 1.7096313229678867e-08 0.1157687678933143 -0.1732520432237496 -0.1606620917138376 0.0149668087144501 4.733507694509573 0.6861679418491508 0.2367542682997806 110.65383604708498 -7.124023308594634 0.0059237845532845
670924 0.0191072381689442 9.469923759322035e-09 0.0270364321768283 0.1638878293067601 0.1847478873840007 -0.0088361216693283 4.160441355075416 0.1524462826763399 0.247121588562975 291.91802596893683 12.783394149181335 0.0105022743554212
284104 0.0139316765147654 2.6268654988045162e-09 0.017565669491887 0.2269454709711654 -0.0121021230960274 -0.0341720421372482 4.398081815147473 0.0426311683994295 0.229822619951965 273.4496267925398 -35.796816126476195 0.005737939129656
1018432 0.0074379996182536 1.553334787519133e-11 8.417164742979821e-09 0.0671286384685079 0.0507030448712667 0.0106051845751934 11.770814415721258 0.0459262455021029 0.0847910537835641 278.3114731867329 6.930184653316324 0.0192166877851109
738244 0.0182770391156413 1.0242227432260861e-08 0.0133395344018936 0.1555191515637799 0.1483425660911863 0.0430829814041959 4.500468483952849 0.0437228145809957 0.219198236088501 277.41633485190573 14.588012126356444 0.0115653500413057
844286 0.0239970523897306 1.90396365145044e-08 0.0343484468758106 0.1961336991637775 0.2434894226870675 0.0330924135448684 3.5223889942023647 0.1800711711800313 0.3144052078804885 285.77302061580724 18.945113903135795 0.0139752045145954
291691 0.0249850901046674 2.1567960509286092e-08 0.3140594661235809 -0.1799114789777175 -0.2351623804893776 -0.0277202048323954 3.206882834775551 0.3838587226176135 0.2973850958291799 107.11131393153684 -19.90630762012233 0.0057723985318534
841720 0.0120836864141085 6.4377486532488325e-09 0.002162242308259 -0.0115463639099621 0.1450449900363753 0.0303961029363055 6.235879578413981 0.4427424376969049 0.148644847633236 307.2236863529186 59.2849640135791 0.0139073098123837
837079 0.0099664982680729 1.1012892566575526e-09 0.0008262709598056 -0.0386333544095037 0.1228207720592008 -0.0106623109938496 7.601246659990494 0.0618948817659612 0.12919428392107 345.3934443337797 54.803700176099895 0.0137811657668701
717173 0.0167914266618549 8.481006158872643e-09 0.0109288524836301 0.058305755185036 0.1978958127395033 -0.0002609191788846 4.795333504233152 0.0426039251411609 0.2063065240518191 304.3153879167088 35.39516787607565 0.0112131797965278
281834 0.011907528046964 4.582166259374623e-09 0.0840318128466606 -0.2106277668958406 -0.0851488420031869 -0.0420233744573309 4.33515744992961 0.042936730108501 0.2310418695448799 88.51977167928008 4.752560972515061 0.0057278596348007
926686 0.0268038217573581 1.2220476337160129e-08 0.0516403913497924 -0.0751472020321553 -0.1681173307199033 0.0243551075924584 5.609483884715034 0.4767258238061185 0.1857517432690394 126.42925008830964 -24.8687615690542 0.0160985313491202
990199 0.0092438931613758 1.7097376207468555e-09 7.413643476894549e-09 0.0877232125723724 0.0586435560516116 -0.0129119443827315 9.38968755872226 0.04301998819562 0.1063068530158752 289.44960973883514 -2.439834992363473 0.0180015822664261
1083666 0.0132862785922977 5.172896139932444e-10 0.0085822436958551 -0.062337709627186 -0.0896128661071103 0.0022551290748258 9.045108519398443 0.1067859540571126 0.1091858114437877 114.51931550503107 -19.11232312379796 0.0348849544176703
36842 0.0176069599380347 1.708262493592173e-09 0.1204901114106178 0.1558504917491958 -0.2332902655034752 0.036995722159213 2.85000315401922 0.7094401635923856 0.2829883517306495 194.2774969445373 -55.35088018944088 0.0019868504031456
222980 0.0118037437704479 1.930839289627998e-08 0.0099685713648796 -0.2345476636268083 0.1463717044127171 -0.0096732606127558 4.3483290712255815 0.4815710516872291 0.276642105140126 56.55075363254057 52.13869156596974 0.0054828792076791
255489 0.0106960402073751 8.937330035749699e-09 0.0373729392886161 -0.2343865278061246 -0.0138687877218142 -0.0210663659353126 4.3334508371983045 0.23269631541951 0.2357396433856734 83.55666815706813 23.35108517597913 0.0056136964150646
170419 0.0098243828290888 6.7130662862403716e-09 0.0069561298005282 -0.2097032660586542 0.0651454670750634 0.044723335617508 4.506575338941258 0.1263259836616728 0.2240972298464466 88.07214393393409 49.54432666791231 0.0052304895671603
945334 0.0103890431020646 1.028609146412377e-09 7.413643476894549e-09 0.081661121019043 0.0829479238387956 -0.0335892290920841 7.984788771466053 0.1370539073584989 0.1211492181825947 302.87597218950805 3.375857632074444 0.0166035975466909
673505 0.0125198370791752 4.9745231508400316e-11 0.0007445977535098 0.1630612682302354 -0.009458517269336 0.0228300801045156 4.029505884626886 1.4878626109266997 0.1649231739427959 256.81844314099806 -27.264044963425437 0.010539744121995
643877 0.0085329880255393 1.355661116330005e-09 0.0019558134954422 -0.0738021144808385 0.101384371482165 -0.0094591743413731 7.9663095428890625 0.0440600097830296 0.1257577785343591 18.8081496382129 58.41378698478927 0.010114787546236
768291 0.0162272809868351 5.110078134203898e-09 0.0156361404806375 -0.1117636389000284 -0.1148298372990789 -0.0263140973567431 6.15301499027579 0.0426058790602157 0.1623866812088018 100.22909538339518 -15.611165881391043 0.012126487557263
562949 0.0190411537261106 1.4375738349498184e-08 0.0086693670600652 0.2268371664407933 0.123802729663993 -0.0012090473457704 3.851505115145197 0.0450637409172912 0.2584253813901185 281.13153486322284 -3.955063211385617 0.0089462265978849
514655 0.0225454257032524 5.3231068808270594e-09 0.088542066514492 -0.1121120828325535 -0.1613235357582801 -0.0361796645623049 5.0053646134717145 0.0878984649416199 0.1997582800147401 103.41091703275028 -24.475095410121035 0.008158552863019
937325 0.0136641398944546 5.188123554055409e-09 4.328325303504244e-05 0.1207749254722624 0.0909107171560441 0.0210936570156739 6.67732811097109 0.1551298105729888 0.1526312008828853 277.5855259238435 7.185677156236783 0.0163836248670273
1005181 0.0056170469258738 4.1192510819922096e-09 2.183298420277424e-06 0.0179337626485522 0.0573763361139351 0.0274257258721625 15.430398207349588 0.3669002026694742 0.0660744597269541 274.3786723569455 44.95845016161185 0.0185804195368734
1019954 0.0208541088688954 1.485637523063035e-09 0.0394854694604873 0.0288261913744747 -0.1619645123850036 0.027189302995154 5.09715057918523 1.3619776285269682 0.1667414488920859 158.47957932907332 -47.29651468066558 0.0193051499101272
820374 0.0110444645784358 5.626667924870293e-10 8.957281352195423e-06 0.1332560307073369 -0.0122489408422846 0.0394208203544828 7.181367576006894 0.0709732817024109 0.1395034313164121 248.16998662201777 -23.50965738544273 0.01334290019818
811637 0.0063761632772712 3.759372943553933e-10 0.0044171446934342 -0.0790786575420309 -0.0353602548278572 0.0005764651716258 11.535073472762964 0.0449552898283184 0.0866262893828132 99.14493502340234 8.03630750562611 0.0131224636891924
427225 0.0069593372912865 2.1871925264865128e-09 0.0039298529736697 -0.1057588534213588 0.0509601193491565 0.0283755971823933 8.402979710169236 0.0663990110607527 0.1207768328635016 84.32972348837124 57.77724017129415 0.006818975520422
147522 0.0240890097074835 1.2025217569539337e-08 0.3745694160461426 0.0651804857523622 -0.2470607770020211 -0.0314811575104943 3.954777900226088 0.0442153879621581 0.2574462789281617 148.94954703250244 -63.52194520076706 0.0050954261543268
976851 0.0078737521711308 3.2393575225937365e-10 7.413643476894549e-09 0.0856904256074354 0.0337485990115168 -0.014229628022169 10.740642216955202 0.0426108679313163 0.0931895878822998 285.61100258222973 -14.123157751821228 0.0175471870872176
